modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;modelo;NINS;PACI;PDES;KSTA;MAERR;RAERR;RMSERR;RRSERR;Nada_TPRA;Nada_FPRA;Nada_TNRA;Nada_FNRA;Nada_PREC;Nada_RCALL;Nada_FMEA;Nada_MCC;Nada_ROCA;Nada_PRCA;Poco_TPRA;Poco_FPRA;Poco_TNRA;Poco_FNRA;Poco_PREC;Poco_RCALL;Poco_FMEA;Poco_MCC;Poco_ROCA;Poco_PRCA;Medio_TPRA;Medio_FPRA;Medio_TNRA;Medio_FNRA;Medio_PREC;Medio_RCALL;Medio_FMEA;Medio_MCC;Medio_ROCA;Medio_PRCA;Mucho_TPRA;Mucho_FPRA;Mucho_TNRA;Mucho_FNRA;Mucho_PREC;Mucho_RCALL;Mucho_FMEA;Mucho_MCC;Mucho_ROCA;Mucho_PRCA;tipo_evaluacion;producto_evaluado;
weka.classifiers.trees.RandomTree;150.00;99.33;0.67;0.98;0.01;1.85;0.08;19.29;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.99;0.99;0.97;0.00;1.00;0.03;1.00;0.97;0.99;0.98;0.99;0.98;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/19002.csv;
weka.classifiers.trees.REPTree;150.00;94.67;5.33;0.84;0.08;22.57;0.22;53.02;0.98;0.17;0.83;0.02;0.95;0.98;0.97;0.85;0.93;0.97;0.83;0.02;0.98;0.17;0.94;0.83;0.88;0.85;0.93;0.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;crossEstratificado;KPI/MENSUAL/19002.csv;
weka.classifiers.bayes.BayesNet;150.00;99.33;0.67;0.98;0.01;2.29;0.08;18.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;1.00;1.00;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;1.00;1.00;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.bayes.NaiveBayes;150.00;93.33;6.67;0.79;0.08;23.78;0.23;56.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.22;0.78;0.03;0.94;0.97;0.96;0.79;0.98;0.99;0.78;0.03;0.97;0.22;0.89;0.78;0.83;0.79;0.98;0.93;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;150.00;93.33;6.67;0.79;0.08;23.78;0.23;56.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.22;0.78;0.03;0.94;0.97;0.96;0.79;0.98;0.99;0.78;0.03;0.97;0.22;0.89;0.78;0.83;0.79;0.98;0.93;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.functions.Logistic;150.00;99.33;0.67;0.98;0.01;1.97;0.08;19.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.98;0.99;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.99;0.99;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.functions.MultilayerPerceptron;150.00;99.33;0.67;0.98;0.01;3.92;0.08;20.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.99;0.99;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.99;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.functions.SimpleLogistic;150.00;99.33;0.67;0.98;0.07;20.44;0.15;36.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.99;1.00;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.99;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.functions.SMO;150.00;92.67;7.33;0.76;0.07;21.68;0.27;66.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.99;0.31;0.69;0.01;0.92;0.99;0.96;0.77;0.84;0.92;0.69;0.01;0.99;0.31;0.96;0.69;0.80;0.77;0.84;0.72;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.rules.OneR;150.00;92.00;8.00;0.74;0.08;23.65;0.28;69.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.28;0.72;0.03;0.93;0.97;0.95;0.75;0.85;0.92;0.72;0.03;0.97;0.28;0.88;0.72;0.79;0.75;0.85;0.70;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.rules.DecisionTable;150.00;98.67;1.33;0.96;0.07;20.01;0.14;35.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.06;0.94;0.00;0.98;1.00;0.99;0.96;0.98;0.99;0.94;0.00;1.00;0.06;1.00;0.94;0.97;0.96;0.98;0.97;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.rules.JRip;150.00;99.33;0.67;0.98;0.01;3.85;0.08;20.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.97;0.98;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.97;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.rules.PART;150.00;99.33;0.67;0.98;0.01;3.95;0.08;20.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.97;0.98;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.97;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.rules.ZeroR;150.00;78.67;21.33;0.00;0.34;100.00;0.41;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.79;1.00;0.88;0.00;0.47;0.78;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.47;0.20;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.DecisionStump;150.00;92.67;7.33;0.77;0.11;32.67;0.24;59.72;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.97;0.22;0.78;0.03;0.94;0.97;0.95;0.78;0.84;0.92;0.78;0.03;0.97;0.22;0.86;0.78;0.82;0.78;0.84;0.81;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.J48;150.00;99.33;0.67;0.98;0.01;3.95;0.08;20.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.97;0.98;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.97;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.LMT;150.00;99.33;0.67;0.98;0.06;17.08;0.14;34.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.99;1.00;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.99;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.RandomForest;150.00;99.33;0.67;0.98;0.01;3.31;0.07;17.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;1.00;1.00;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;1.00;1.00;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.RandomTree;150.00;99.33;0.67;0.98;0.01;1.97;0.08;19.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.98;0.99;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.98;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.trees.REPTree;150.00;99.33;0.67;0.98;0.02;5.30;0.08;20.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.03;0.97;0.00;0.99;1.00;1.00;0.98;0.97;0.98;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.98;0.97;0.98;crossEstratificado;KPI/MENSUAL/19041.csv;
weka.classifiers.bayes.BayesNet;150.00;100.00;0.00;1.00;0.00;1.59;0.02;4.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.bayes.NaiveBayes;150.00;83.33;16.67;0.55;0.10;38.25;0.30;81.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.93;0.44;0.56;0.07;0.86;0.93;0.89;0.54;0.95;0.98;0.51;0.07;0.93;0.49;0.69;0.51;0.59;0.50;0.94;0.84;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;150.00;83.33;16.67;0.55;0.10;38.25;0.30;81.22;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.93;0.44;0.56;0.07;0.86;0.93;0.89;0.54;0.95;0.98;0.51;0.07;0.93;0.49;0.69;0.51;0.59;0.50;0.94;0.84;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.functions.Logistic;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.functions.MultilayerPerceptron;150.00;97.33;2.67;0.93;0.03;11.26;0.14;37.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.03;0.02;1.00;0.10;0.90;0.00;0.97;1.00;0.98;0.93;0.90;0.90;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.functions.SimpleLogistic;150.00;100.00;0.00;1.00;0.05;19.82;0.13;35.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.functions.SMO;150.00;86.67;13.33;0.59;0.25;93.65;0.32;88.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.93;0.17;1.00;0.51;0.49;0.00;0.85;1.00;0.92;0.64;0.74;0.85;0.54;0.00;1.00;0.46;1.00;0.54;0.70;0.69;0.82;0.67;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.rules.OneR;150.00;97.33;2.67;0.93;0.02;6.61;0.13;36.61;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.50;0.03;1.00;0.10;0.90;0.00;0.97;1.00;0.98;0.93;0.95;0.97;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.rules.DecisionTable;150.00;100.00;0.00;1.00;0.05;19.49;0.08;21.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.rules.JRip;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.rules.PART;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.rules.ZeroR;150.00;74.00;26.00;0.00;0.27;100.00;0.36;100.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.19;0.03;1.00;1.00;0.00;0.00;0.74;1.00;0.85;0.00;0.48;0.73;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.45;0.22;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.DecisionStump;150.00;88.00;12.00;0.72;0.12;46.39;0.25;69.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.46;0.03;0.87;0.10;0.90;0.13;0.96;0.87;0.92;0.72;0.83;0.91;1.00;0.12;0.88;0.00;0.71;1.00;0.83;0.79;0.91;0.60;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.J48;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.LMT;150.00;100.00;0.00;1.00;0.05;19.82;0.13;35.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.RandomForest;150.00;100.00;0.00;1.00;0.00;1.27;0.01;2.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.RandomTree;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.trees.REPTree;150.00;100.00;0.00;1.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/19388.csv;
weka.classifiers.bayes.BayesNet;149.00;93.96;6.04;0.91;0.04;10.87;0.15;37.02;0.96;0.02;0.98;0.04;0.93;0.96;0.94;0.93;0.99;0.97;0.95;0.06;0.94;0.05;0.92;0.95;0.94;0.89;0.99;0.99;0.91;0.02;0.98;0.09;0.96;0.91;0.93;0.90;1.00;0.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.bayes.NaiveBayes;149.00;75.84;24.16;0.64;0.12;35.99;0.31;76.01;0.58;0.07;0.93;0.42;0.63;0.58;0.60;0.52;0.95;0.80;0.71;0.20;0.80;0.29;0.72;0.71;0.72;0.52;0.88;0.84;0.87;0.10;0.90;0.13;0.82;0.87;0.84;0.75;0.95;0.91;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.bayes.NaiveBayesUpdateable;149.00;75.84;24.16;0.64;0.12;35.99;0.31;76.01;0.58;0.07;0.93;0.42;0.63;0.58;0.60;0.52;0.95;0.80;0.71;0.20;0.80;0.29;0.72;0.71;0.72;0.52;0.88;0.84;0.87;0.10;0.90;0.13;0.82;0.87;0.84;0.75;0.95;0.91;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.functions.Logistic;149.00;98.66;1.34;0.98;0.01;1.61;0.07;16.10;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.97;0.00;1.00;0.03;1.00;0.97;0.98;0.97;1.00;1.00;1.00;0.02;0.98;0.00;0.96;1.00;0.98;0.97;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.functions.MultilayerPerceptron;149.00;97.32;2.68;0.96;0.03;8.36;0.10;24.00;0.96;0.01;0.99;0.04;0.96;0.96;0.96;0.95;1.00;1.00;0.98;0.02;0.98;0.02;0.97;0.98;0.98;0.96;0.99;0.99;0.98;0.01;0.99;0.02;0.98;0.98;0.98;0.97;0.99;0.99;0.88;0.00;1.00;0.13;1.00;0.88;0.93;0.93;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.functions.SimpleLogistic;149.00;86.58;13.42;0.80;0.09;25.48;0.21;50.19;0.62;0.05;0.95;0.38;0.73;0.62;0.67;0.61;0.96;0.82;0.87;0.14;0.86;0.13;0.82;0.87;0.84;0.73;0.96;0.95;0.96;0.02;0.98;0.04;0.96;0.96;0.96;0.94;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.functions.SMO;149.00;79.19;20.81;0.68;0.27;80.16;0.34;83.24;0.38;0.00;1.00;0.62;1.00;0.38;0.56;0.58;0.90;0.63;0.85;0.25;0.75;0.15;0.71;0.85;0.77;0.59;0.81;0.67;0.89;0.09;0.91;0.11;0.84;0.89;0.86;0.78;0.92;0.80;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.rules.OneR;149.00;82.55;17.45;0.74;0.09;26.05;0.30;72.29;0.62;0.06;0.94;0.38;0.70;0.62;0.65;0.59;0.78;0.50;0.90;0.16;0.84;0.10;0.80;0.90;0.85;0.73;0.87;0.76;0.85;0.03;0.97;0.15;0.94;0.85;0.89;0.84;0.91;0.85;0.75;0.01;0.99;0.25;0.75;0.75;0.75;0.74;0.87;0.58;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.rules.DecisionTable;149.00;96.64;3.36;0.95;0.14;42.04;0.20;49.58;1.00;0.02;0.98;0.00;0.93;1.00;0.96;0.96;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;0.96;0.03;0.97;0.04;0.94;0.96;0.95;0.93;0.99;0.99;0.63;0.00;1.00;0.38;1.00;0.63;0.77;0.78;0.97;0.82;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.rules.JRip;149.00;99.33;0.67;0.99;0.01;1.74;0.06;14.45;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;0.99;0.94;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;0.99;0.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.rules.PART;149.00;99.33;0.67;0.99;0.01;1.95;0.06;14.45;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;0.99;0.92;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;0.99;0.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.rules.ZeroR;149.00;41.61;58.39;0.00;0.33;100.00;0.41;100.00;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.45;0.16;1.00;1.00;0.00;0.00;0.42;1.00;0.59;0.00;0.48;0.40;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.47;0.34;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.39;0.05;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.trees.DecisionStump;149.00;71.81;28.19;0.54;0.21;62.53;0.32;79.43;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.71;0.26;0.94;0.34;0.66;0.06;0.66;0.94;0.77;0.59;0.76;0.61;0.92;0.13;0.88;0.08;0.80;0.92;0.86;0.78;0.86;0.71;0.00;0.00;1.00;1.00;0.00;0.00;0.00;0.00;0.75;0.10;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.trees.J48;149.00;99.33;0.67;0.99;0.01;1.91;0.06;14.51;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;0.99;0.93;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;0.99;0.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.trees.LMT;149.00;99.33;0.67;0.99;0.01;1.74;0.06;15.81;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;1.00;0.96;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.trees.RandomForest;149.00;99.33;0.67;0.99;0.01;4.24;0.06;13.50;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;1.00;1.00;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
weka.classifiers.trees.RandomTree;149.00;99.33;0.67;0.99;0.00;1.00;0.06;14.18;1.00;0.01;0.99;0.00;0.96;1.00;0.98;0.98;1.00;0.96;0.98;0.00;1.00;0.02;1.00;0.98;0.99;0.99;0.99;0.99;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;1.00;0.00;1.00;1.00;1.00;1.00;1.00;1.00;crossEstratificado;KPI/MENSUAL/1941.csv;
